0,0,82,980,21,1,1,34,1,4,207,33,15,2,24,1,51,14,59,2
20,0,3,90,8,8,8,5,1,1,19,14,5,2,9,28,4,5,1,1
114,0,0,168,223,0,0,153,1,2,11,9,93,1,28,0,4,13,25,1
537,2,63,0,103,3,6,169,8,22,75,116,101,7,276,2,222,149,6,7
22,0,113,176,0,0,0,29,12,3,7,22,163,1,615,0,6,44,3,1
68,10,10,190,11,0,4,13,2,2,98,19,10,2,16,23,5,10,38,1
13,2,2,64,5,0,0,3,4,2,10,23,3,26,6,4,3,4,0,3
112,0,336,1096,71,1,1,0,2,7,24,28,168,3,91,0,20,92,5,2
16,1,7,85,186,1,4,7,0,1,7,11,14,1,37,0,4,9,1,1
45,0,89,339,41,1,2,19,2,0,15,393,138,14,33,1,272,19,11,51
459,2,14,256,13,3,3,14,1,3,0,30,9,2,14,2,15,9,11,2
80,2,15,434,46,1,6,36,4,88,34,0,48,70,145,2,148,59,2,234
12,0,88,123,204,0,0,63,1,5,4,14,0,1,369,0,4,388,1,1
34,0,8,130,12,0,23,10,1,21,17,450,10,0,22,0,20,13,1,229
14,0,11,159,215,0,0,14,1,2,4,29,202,1,0,0,5,76,0,1
17,8,2,68,6,5,13,3,0,1,28,12,4,1,6,0,3,3,0,1
134,0,4,625,7,0,1,8,30,91,19,77,7,2,10,0,0,6,1,4
11,0,6,158,28,0,0,31,0,2,3,20,350,1,134,0,4,0,1,1
279,0,134,102,28,20,0,20,0,3,70,9,10,1,13,0,3,7,0,1
20,0,4,89,10,0,2,7,1,33,12,768,9,338,18,0,19,13,1,0
